"","Sample","DPE","Family2","Group","Sample_name","fam_abundance"
"1","A10r-rw_S75",22,"Burkholderiaceae","RW_Add-r","A10",0
"2","A10r-rw_S75",22,"Comamonadaceae","RW_Add-r","A10",0.47536337873663
"3","A10r-rw_S75",22,"Flavobacteriaceae","RW_Add-r","A10",0
"4","A10r-rw_S75",22,"Moraxellaceae","RW_Add-r","A10",0
"5","A10r-rw_S75",22,"Nitrospiraceae","RW_Add-r","A10",0
"6","A10r-rw_S75",22,"Oxalobacteraceae","RW_Add-r","A10",21.565042508456
"7","A10r-rw_S75",22,"Pseudomonadaceae","RW_Add-r","A10",43.8614132918914
"8","A10r-rw_S75",22,"Sphingomonadaceae","RW_Add-r","A10",0.41137215467593
"9","A10r-rw_S75",22,"Unassigned","RW_Add-r","A10",33.6593838559283
"10","A10r-rw_S75",22,"Xanthomonadaceae","RW_Add-r","A10",0.0182832068744858
"11","A11K-rw_S67",22,"Burkholderiaceae","RW_Add-K","A11",0.0274901493631449
"12","A11K-rw_S67",22,"Comamonadaceae","RW_Add-K","A11",1.72271602675708
"13","A11K-rw_S67",22,"Flavobacteriaceae","RW_Add-K","A11",0.943828461467974
"14","A11K-rw_S67",22,"Moraxellaceae","RW_Add-K","A11",0.192431045542014
"15","A11K-rw_S67",22,"Nitrospiraceae","RW_Add-K","A11",0
"16","A11K-rw_S67",22,"Oxalobacteraceae","RW_Add-K","A11",35.3889856134885
"17","A11K-rw_S67",22,"Pseudomonadaceae","RW_Add-K","A11",25.2726106478512
"18","A11K-rw_S67",22,"Sphingomonadaceae","RW_Add-K","A11",0.760560799047008
"19","A11K-rw_S67",22,"Unassigned","RW_Add-K","A11",35.5081095940621
"20","A11K-rw_S67",22,"Xanthomonadaceae","RW_Add-K","A11",0
"21","A13r-rw_S76",22,"Burkholderiaceae","RW_Add-r","A13",0
"22","A13r-rw_S76",22,"Comamonadaceae","RW_Add-r","A13",2.27585574011196
"23","A13r-rw_S76",22,"Flavobacteriaceae","RW_Add-r","A13",0.0183536753234835
"24","A13r-rw_S76",22,"Moraxellaceae","RW_Add-r","A13",0.0275305129852253
"25","A13r-rw_S76",22,"Nitrospiraceae","RW_Add-r","A13",0
"26","A13r-rw_S76",22,"Oxalobacteraceae","RW_Add-r","A13",38.2490593741397
"27","A13r-rw_S76",22,"Pseudomonadaceae","RW_Add-r","A13",17.7847113884555
"28","A13r-rw_S76",22,"Sphingomonadaceae","RW_Add-r","A13",10.021106726622
"29","A13r-rw_S76",22,"Unassigned","RW_Add-r","A13",31.3297237771864
"30","A13r-rw_S76",22,"Xanthomonadaceae","RW_Add-r","A13",0.220244103881802
"31","A14K-rw_S68",22,"Burkholderiaceae","RW_Add-K","A14",0
"32","A14K-rw_S68",22,"Comamonadaceae","RW_Add-K","A14",0.808080808080808
"33","A14K-rw_S68",22,"Flavobacteriaceae","RW_Add-K","A14",0.523415977961432
"34","A14K-rw_S68",22,"Moraxellaceae","RW_Add-K","A14",0.0642791551882461
"35","A14K-rw_S68",22,"Nitrospiraceae","RW_Add-K","A14",0
"36","A14K-rw_S68",22,"Oxalobacteraceae","RW_Add-K","A14",27.6400367309458
"37","A14K-rw_S68",22,"Pseudomonadaceae","RW_Add-K","A14",35.6014692378329
"38","A14K-rw_S68",22,"Sphingomonadaceae","RW_Add-K","A14",0.156106519742883
"39","A14K-rw_S68",22,"Unassigned","RW_Add-K","A14",35.1698806244261
"40","A14K-rw_S68",22,"Xanthomonadaceae","RW_Add-K","A14",0
"41","A2r-rw_S73",22,"Burkholderiaceae","RW_Add-r","A2",0
"42","A2r-rw_S73",22,"Comamonadaceae","RW_Add-r","A2",1.0146252285192
"43","A2r-rw_S73",22,"Flavobacteriaceae","RW_Add-r","A2",0
"44","A2r-rw_S73",22,"Moraxellaceae","RW_Add-r","A2",0
"45","A2r-rw_S73",22,"Nitrospiraceae","RW_Add-r","A2",0
"46","A2r-rw_S73",22,"Oxalobacteraceae","RW_Add-r","A2",24.0859232175503
"47","A2r-rw_S73",22,"Pseudomonadaceae","RW_Add-r","A2",38.1901279707495
"48","A2r-rw_S73",22,"Sphingomonadaceae","RW_Add-r","A2",1.15173674588665
"49","A2r-rw_S73",22,"Unassigned","RW_Add-r","A2",35.4936014625229
"50","A2r-rw_S73",22,"Xanthomonadaceae","RW_Add-r","A2",0.0548446069469836
"51","A3K-rw_S65",22,"Burkholderiaceae","RW_Add-K","A3",0
"52","A3K-rw_S65",22,"Comamonadaceae","RW_Add-K","A3",1.17409649605577
"53","A3K-rw_S65",22,"Flavobacteriaceae","RW_Add-K","A3",0.953953403045313
"54","A3K-rw_S65",22,"Moraxellaceae","RW_Add-K","A3",0.1284168042561
"55","A3K-rw_S65",22,"Nitrospiraceae","RW_Add-K","A3",0
"56","A3K-rw_S65",22,"Oxalobacteraceae","RW_Add-K","A3",22.1060355898
"57","A3K-rw_S65",22,"Pseudomonadaceae","RW_Add-K","A3",39.7358282883875
"58","A3K-rw_S65",22,"Sphingomonadaceae","RW_Add-K","A3",0.100898917629793
"59","A3K-rw_S65",22,"Unassigned","RW_Add-K","A3",35.7457347275729
"60","A3K-rw_S65",22,"Xanthomonadaceae","RW_Add-K","A3",0
"61","A5r-rw_S74",22,"Burkholderiaceae","RW_Add-r","A5",0
"62","A5r-rw_S74",22,"Comamonadaceae","RW_Add-r","A5",1.97512801755669
"63","A5r-rw_S74",22,"Flavobacteriaceae","RW_Add-r","A5",0.0182882223847842
"64","A5r-rw_S74",22,"Moraxellaceae","RW_Add-r","A5",0.0182882223847842
"65","A5r-rw_S74",22,"Nitrospiraceae","RW_Add-r","A5",0
"66","A5r-rw_S74",22,"Oxalobacteraceae","RW_Add-r","A5",39.3379663496708
"67","A5r-rw_S74",22,"Pseudomonadaceae","RW_Add-r","A5",23.2809070958303
"68","A5r-rw_S74",22,"Sphingomonadaceae","RW_Add-r","A5",3.008412582297
"69","A5r-rw_S74",22,"Unassigned","RW_Add-r","A5",32.2238478419898
"70","A5r-rw_S74",22,"Xanthomonadaceae","RW_Add-r","A5",0.100585223116313
"71","A6K-rw_S66",22,"Burkholderiaceae","RW_Add-K","A6",0
"72","A6K-rw_S66",22,"Comamonadaceae","RW_Add-K","A6",0.724970175277599
"73","A6K-rw_S66",22,"Flavobacteriaceae","RW_Add-K","A6",0.266128292190511
"74","A6K-rw_S66",22,"Moraxellaceae","RW_Add-K","A6",0.0825915389556759
"75","A6K-rw_S66",22,"Nitrospiraceae","RW_Add-K","A6",0
"76","A6K-rw_S66",22,"Oxalobacteraceae","RW_Add-K","A6",25.4014866477012
"77","A6K-rw_S66",22,"Pseudomonadaceae","RW_Add-K","A6",40.1303110947967
"78","A6K-rw_S66",22,"Sphingomonadaceae","RW_Add-K","A6",0.0550610259704506
"79","A6K-rw_S66",22,"Unassigned","RW_Add-K","A6",33.3210975497843
"80","A6K-rw_S66",22,"Xanthomonadaceae","RW_Add-K","A6",0
"81","K4-aw_S83",14,"Burkholderiaceae","AW_Add-K","14",1.06528270964217
"82","K4-aw_S83",14,"Comamonadaceae","AW_Add-K","14",2.71328416643904
"83","K4-aw_S83",14,"Flavobacteriaceae","AW_Add-K","14",0.0273149412728763
"84","K4-aw_S83",14,"Moraxellaceae","AW_Add-K","14",33.7066375307293
"85","K4-aw_S83",14,"Nitrospiraceae","AW_Add-K","14",0.291359373577347
"86","K4-aw_S83",14,"Oxalobacteraceae","AW_Add-K","14",3.15942820722935
"87","K4-aw_S83",14,"Pseudomonadaceae","AW_Add-K","14",5.30820358736229
"88","K4-aw_S83",14,"Sphingomonadaceae","AW_Add-K","14",0.0910498042429209
"89","K4-aw_S83",14,"Unassigned","AW_Add-K","14",52.7269416370755
"90","K4-aw_S83",14,"Xanthomonadaceae","AW_Add-K","14",0
"91","K5-aw_S85",16,"Burkholderiaceae","AW_Add-K","16",0.183452577508714
"92","K5-aw_S85",16,"Comamonadaceae","AW_Add-K","16",0.642084021280499
"93","K5-aw_S85",16,"Flavobacteriaceae","AW_Add-K","16",0.421940928270042
"94","K5-aw_S85",16,"Moraxellaceae","AW_Add-K","16",9.36525408181985
"95","K5-aw_S85",16,"Nitrospiraceae","AW_Add-K","16",0.091726288754357
"96","K5-aw_S85",16,"Oxalobacteraceae","AW_Add-K","16",1.9262520638415
"97","K5-aw_S85",16,"Pseudomonadaceae","AW_Add-K","16",60.0165107319758
"98","K5-aw_S85",16,"Sphingomonadaceae","AW_Add-K","16",0.0275178866263071
"99","K5-aw_S85",16,"Unassigned","AW_Add-K","16",27.1509814712897
"100","K5-aw_S85",16,"Xanthomonadaceae","AW_Add-K","16",0
"101","K6-aw_S87",18,"Burkholderiaceae","AW_Add-K","18",1.39662254678229
"102","K6-aw_S87",18,"Comamonadaceae","AW_Add-K","18",3.41396622546782
"103","K6-aw_S87",18,"Flavobacteriaceae","AW_Add-K","18",0.502053856686445
"104","K6-aw_S87",18,"Moraxellaceae","AW_Add-K","18",22.4098585120949
"105","K6-aw_S87",18,"Nitrospiraceae","AW_Add-K","18",0.429027841168416
"106","K6-aw_S87",18,"Oxalobacteraceae","AW_Add-K","18",4.18986764034687
"107","K6-aw_S87",18,"Pseudomonadaceae","AW_Add-K","18",11.6385212231858
"108","K6-aw_S87",18,"Sphingomonadaceae","AW_Add-K","18",0.109539023277042
"109","K6-aw_S87",18,"Unassigned","AW_Add-K","18",54.7238703788225
"110","K6-aw_S87",18,"Xanthomonadaceae","AW_Add-K","18",0
"111","K7b-aw_S81",21,"Burkholderiaceae","AW_Add-K","21",0.366501740883269
"112","K7b-aw_S81",21,"Comamonadaceae","AW_Add-K","21",46.1975444383361
"113","K7b-aw_S81",21,"Flavobacteriaceae","AW_Add-K","21",0
"114","K7b-aw_S81",21,"Moraxellaceae","AW_Add-K","21",1.51181968114349
"115","K7b-aw_S81",21,"Nitrospiraceae","AW_Add-K","21",0.192413413963716
"116","K7b-aw_S81",21,"Oxalobacteraceae","AW_Add-K","21",0.293201392706615
"117","K7b-aw_S81",21,"Pseudomonadaceae","AW_Add-K","21",5.03939893714495
"118","K7b-aw_S81",21,"Sphingomonadaceae","AW_Add-K","21",13.8720908924317
"119","K7b-aw_S81",21,"Unassigned","AW_Add-K","21",30.7403335165842
"120","K7b-aw_S81",21,"Xanthomonadaceae","AW_Add-K","21",0
"121","W10K-rw_S71",22,"Burkholderiaceae","RW_Add-K","W10",0.0914745700695207
"122","W10K-rw_S71",22,"Comamonadaceae","RW_Add-K","W10",0.896450786681303
"123","W10K-rw_S71",22,"Flavobacteriaceae","RW_Add-K","W10",1.17087449688986
"124","W10K-rw_S71",22,"Moraxellaceae","RW_Add-K","W10",0.137211855104281
"125","W10K-rw_S71",22,"Nitrospiraceae","RW_Add-K","W10",0
"126","W10K-rw_S71",22,"Oxalobacteraceae","RW_Add-K","W10",43.1759970728138
"127","W10K-rw_S71",22,"Pseudomonadaceae","RW_Add-K","W10",21.6977680204903
"128","W10K-rw_S71",22,"Sphingomonadaceae","RW_Add-K","W10",0.137211855104281
"129","W10K-rw_S71",22,"Unassigned","RW_Add-K","W10",32.638126600805
"130","W10K-rw_S71",22,"Xanthomonadaceae","RW_Add-K","W10",0
"131","W13r-rw_S80",22,"Burkholderiaceae","RW_Add-r","W13",0
"132","W13r-rw_S80",22,"Comamonadaceae","RW_Add-r","W13",0.879040380917498
"133","W13r-rw_S80",22,"Flavobacteriaceae","RW_Add-r","W13",0.00915667063455728
"134","W13r-rw_S80",22,"Moraxellaceae","RW_Add-r","W13",0.00915667063455728
"135","W13r-rw_S80",22,"Nitrospiraceae","RW_Add-r","W13",0
"136","W13r-rw_S80",22,"Oxalobacteraceae","RW_Add-r","W13",32.2040106217379
"137","W13r-rw_S80",22,"Pseudomonadaceae","RW_Add-r","W13",27.4150718798645
"138","W13r-rw_S80",22,"Sphingomonadaceae","RW_Add-r","W13",3.87327167841773
"139","W13r-rw_S80",22,"Unassigned","RW_Add-r","W13",35.5004120501786
"140","W13r-rw_S80",22,"Xanthomonadaceae","RW_Add-r","W13",0.0915667063455728
"141","W14K-rw_S72",22,"Burkholderiaceae","RW_Add-K","W14",0
"142","W14K-rw_S72",22,"Comamonadaceae","RW_Add-K","W14",0.284221142385624
"143","W14K-rw_S72",22,"Flavobacteriaceae","RW_Add-K","W14",0.174200055010544
"144","W14K-rw_S72",22,"Moraxellaceae","RW_Add-K","W14",0.0366736957916934
"145","W14K-rw_S72",22,"Nitrospiraceae","RW_Add-K","W14",0
"146","W14K-rw_S72",22,"Oxalobacteraceae","RW_Add-K","W14",27.7619877143119
"147","W14K-rw_S72",22,"Pseudomonadaceae","RW_Add-K","W14",37.9572751444027
"148","W14K-rw_S72",22,"Sphingomonadaceae","RW_Add-K","W14",0.119189511323004
"149","W14K-rw_S72",22,"Unassigned","RW_Add-K","W14",33.6664527367746
"150","W14K-rw_S72",22,"Xanthomonadaceae","RW_Add-K","W14",0
"151","W1r-rw_S77",22,"Burkholderiaceae","RW_Add-r","W1",0
"152","W1r-rw_S77",22,"Comamonadaceae","RW_Add-r","W1",1.0878508090319
"153","W1r-rw_S77",22,"Flavobacteriaceae","RW_Add-r","W1",0.00914160343724289
"154","W1r-rw_S77",22,"Moraxellaceae","RW_Add-r","W1",0
"155","W1r-rw_S77",22,"Nitrospiraceae","RW_Add-r","W1",0
"156","W1r-rw_S77",22,"Oxalobacteraceae","RW_Add-r","W1",27.2236950361093
"157","W1r-rw_S77",22,"Pseudomonadaceae","RW_Add-r","W1",33.3485693390621
"158","W1r-rw_S77",22,"Sphingomonadaceae","RW_Add-r","W1",1.67291342901545
"159","W1r-rw_S77",22,"Unassigned","RW_Add-r","W1",36.6029801627205
"160","W1r-rw_S77",22,"Xanthomonadaceae","RW_Add-r","W1",0.0548496206234574
"161","W2K-rw_S69",22,"Burkholderiaceae","RW_Add-K","W2",0
"162","W2K-rw_S69",22,"Comamonadaceae","RW_Add-K","W2",0.265859919325266
"163","W2K-rw_S69",22,"Flavobacteriaceae","RW_Add-K","W2",0.11001100110011
"164","W2K-rw_S69",22,"Moraxellaceae","RW_Add-K","W2",0.0733406674000733
"165","W2K-rw_S69",22,"Nitrospiraceae","RW_Add-K","W2",0
"166","W2K-rw_S69",22,"Oxalobacteraceae","RW_Add-K","W2",22.8547854785479
"167","W2K-rw_S69",22,"Pseudomonadaceae","RW_Add-K","W2",44.2152548588192
"168","W2K-rw_S69",22,"Sphingomonadaceae","RW_Add-K","W2",0.0275027502750275
"169","W2K-rw_S69",22,"Unassigned","RW_Add-K","W2",32.4532453245325
"170","W2K-rw_S69",22,"Xanthomonadaceae","RW_Add-K","W2",0
"171","W5r-rw_S78",22,"Burkholderiaceae","RW_Add-r","W5",0
"172","W5r-rw_S78",22,"Comamonadaceae","RW_Add-r","W5",1.28661374212976
"173","W5r-rw_S78",22,"Flavobacteriaceae","RW_Add-r","W5",0.00912492015694863
"174","W5r-rw_S78",22,"Moraxellaceae","RW_Add-r","W5",0.00912492015694863
"175","W5r-rw_S78",22,"Nitrospiraceae","RW_Add-r","W5",0
"176","W5r-rw_S78",22,"Oxalobacteraceae","RW_Add-r","W5",27.3108860297472
"177","W5r-rw_S78",22,"Pseudomonadaceae","RW_Add-r","W5",27.8401313988503
"178","W5r-rw_S78",22,"Sphingomonadaceae","RW_Add-r","W5",6.07719682452779
"179","W5r-rw_S78",22,"Unassigned","RW_Add-r","W5",37.2205493201934
"180","W5r-rw_S78",22,"Xanthomonadaceae","RW_Add-r","W5",0.191623323295921
"181","W7K-rw_S70",22,"Burkholderiaceae","RW_Add-K","W7",0
"182","W7K-rw_S70",22,"Comamonadaceae","RW_Add-K","W7",0.1099404489235
"183","W7K-rw_S70",22,"Flavobacteriaceae","RW_Add-K","W7",0.59551076500229
"184","W7K-rw_S70",22,"Moraxellaceae","RW_Add-K","W7",0.0366468163078333
"185","W7K-rw_S70",22,"Nitrospiraceae","RW_Add-K","W7",0
"186","W7K-rw_S70",22,"Oxalobacteraceae","RW_Add-K","W7",11.9102153000458
"187","W7K-rw_S70",22,"Pseudomonadaceae","RW_Add-K","W7",60.9894640403115
"188","W7K-rw_S70",22,"Sphingomonadaceae","RW_Add-K","W7",0.0183234081539166
"189","W7K-rw_S70",22,"Unassigned","RW_Add-K","W7",26.3398992212552
"190","W7K-rw_S70",22,"Xanthomonadaceae","RW_Add-K","W7",0
"191","W9r-rw_S79",22,"Burkholderiaceae","RW_Add-r","W9",0
"192","W9r-rw_S79",22,"Comamonadaceae","RW_Add-r","W9",2.38029845280601
"193","W9r-rw_S79",22,"Flavobacteriaceae","RW_Add-r","W9",0.00915499404925387
"194","W9r-rw_S79",22,"Moraxellaceae","RW_Add-r","W9",0.0183099880985077
"195","W9r-rw_S79",22,"Nitrospiraceae","RW_Add-r","W9",0
"196","W9r-rw_S79",22,"Oxalobacteraceae","RW_Add-r","W9",28.8473862491989
"197","W9r-rw_S79",22,"Pseudomonadaceae","RW_Add-r","W9",29.0854160944795
"198","W9r-rw_S79",22,"Sphingomonadaceae","RW_Add-r","W9",6.53666575116726
"199","W9r-rw_S79",22,"Unassigned","RW_Add-r","W9",32.9030486130184
"200","W9r-rw_S79",22,"Xanthomonadaceae","RW_Add-r","W9",0.16478989288657
"201","r4-aw_S84",14,"Burkholderiaceae","AW_Add-r","14",0
"202","r4-aw_S84",14,"Comamonadaceae","AW_Add-r","14",0.0366132723112128
"203","r4-aw_S84",14,"Flavobacteriaceae","AW_Add-r","14",0.118993135011442
"204","r4-aw_S84",14,"Moraxellaceae","AW_Add-r","14",0.649885583524028
"205","r4-aw_S84",14,"Nitrospiraceae","AW_Add-r","14",0
"206","r4-aw_S84",14,"Oxalobacteraceae","AW_Add-r","14",30.2608695652174
"207","r4-aw_S84",14,"Pseudomonadaceae","AW_Add-r","14",38.8283752860412
"208","r4-aw_S84",14,"Sphingomonadaceae","AW_Add-r","14",0.0091533180778032
"209","r4-aw_S84",14,"Unassigned","AW_Add-r","14",30.0503432494279
"210","r4-aw_S84",14,"Xanthomonadaceae","AW_Add-r","14",0
"211","r5-aw_S86",16,"Burkholderiaceae","AW_Add-r","16",0
"212","r5-aw_S86",16,"Comamonadaceae","AW_Add-r","16",0.0275052718437701
"213","r5-aw_S86",16,"Flavobacteriaceae","AW_Add-r","16",0.696800220042175
"214","r5-aw_S86",16,"Moraxellaceae","AW_Add-r","16",1.23773723296965
"215","r5-aw_S86",16,"Nitrospiraceae","AW_Add-r","16",0
"216","r5-aw_S86",16,"Oxalobacteraceae","AW_Add-r","16",21.6374805170991
"217","r5-aw_S86",16,"Pseudomonadaceae","AW_Add-r","16",46.7497937104612
"218","r5-aw_S86",16,"Sphingomonadaceae","AW_Add-r","16",0.00916842394792335
"219","r5-aw_S86",16,"Unassigned","AW_Add-r","16",28.9813880993857
"220","r5-aw_S86",16,"Xanthomonadaceae","AW_Add-r","16",0
"221","r6-aw_S88",18,"Burkholderiaceae","AW_Add-r","18",0.00917431192660551
"222","r6-aw_S88",18,"Comamonadaceae","AW_Add-r","18",0
"223","r6-aw_S88",18,"Flavobacteriaceae","AW_Add-r","18",0.81651376146789
"224","r6-aw_S88",18,"Moraxellaceae","AW_Add-r","18",0.917431192660551
"225","r6-aw_S88",18,"Nitrospiraceae","AW_Add-r","18",0
"226","r6-aw_S88",18,"Oxalobacteraceae","AW_Add-r","18",25.5871559633028
"227","r6-aw_S88",18,"Pseudomonadaceae","AW_Add-r","18",41.8440366972477
"228","r6-aw_S88",18,"Sphingomonadaceae","AW_Add-r","18",0.00917431192660551
"229","r6-aw_S88",18,"Unassigned","AW_Add-r","18",30.7889908256881
"230","r6-aw_S88",18,"Xanthomonadaceae","AW_Add-r","18",0
"231","r7b-aw_S82",21,"Burkholderiaceae","AW_Add-r","21",0.0091424392027793
"232","r7b-aw_S82",21,"Comamonadaceae","AW_Add-r","21",12.4520021941854
"233","r7b-aw_S82",21,"Flavobacteriaceae","AW_Add-r","21",0
"234","r7b-aw_S82",21,"Moraxellaceae","AW_Add-r","21",0.0731395136222344
"235","r7b-aw_S82",21,"Nitrospiraceae","AW_Add-r","21",0
"236","r7b-aw_S82",21,"Oxalobacteraceae","AW_Add-r","21",1.65478149570305
"237","r7b-aw_S82",21,"Pseudomonadaceae","AW_Add-r","21",43.2163101115378
"238","r7b-aw_S82",21,"Sphingomonadaceae","AW_Add-r","21",12.5799963430243
"239","r7b-aw_S82",21,"Unassigned","AW_Add-r","21",29.3929420369355
"240","r7b-aw_S82",21,"Xanthomonadaceae","AW_Add-r","21",0.383982446516731
